modelo,familia,origen,paso,real,pronostico,error,iso3
Random Forest,aprendizaje,2003,1,6.67425416822923,4.620041034028651,-2.0542131342005794,CHL
LSTM(16),red neuronal,2003,1,6.67425416822923,3.497158443973272,-3.177095724255958,CHL
Comb. RF/AR(1) suave,combinacion,2003,1,6.67425416822923,6.5049557979524835,-0.16929837027674655,CHL
Comb. RF/AR(1) dura,combinacion,2003,1,6.67425416822923,6.5049557979524835,-0.16929837027674655,CHL
Comb. RF/ingenuo suave,combinacion,2003,1,6.67425416822923,6.5049557979524835,-0.16929837027674655,CHL
Comb. LSTM/AR(1) suave,combinacion,2003,1,6.67425416822923,3.503385664283154,-3.170868503946076,CHL
Comb. 50/50 RF-AR(1),combinacion,2003,1,6.67425416822923,6.065240294837321,-0.609013873391909,CHL
Ingenuo,referencia,2004,1,5.83704571917758,6.67425416822923,0.8372084490516496,CHL
Deriva,referencia,2004,1,5.83704571917758,6.7011063418287735,0.8640606226511931,CHL
AR(1),Box-Jenkins,2004,1,5.83704571917758,4.960618608821432,-0.8764271103561487,CHL
"ARMA(2,2)",Box-Jenkins,2004,1,5.83704571917758,4.714034166885629,-1.1230115522919517,CHL
"ARIMA(1,1,1)",Box-Jenkins,2004,1,5.83704571917758,4.964478188554203,-0.8725675306233773,CHL
Ridge sobre rezagos,regularizado,2004,1,5.83704571917758,6.686833595086319,0.8497878759087385,CHL
Random Forest,aprendizaje,2004,1,5.83704571917758,7.586347849834467,1.7493021306568863,CHL
LSTM(16),red neuronal,2004,1,5.83704571917758,3.5975150428951186,-2.239530676282462,CHL
Comb. RF/AR(1) suave,combinacion,2004,1,5.83704571917758,6.514049574153637,0.6770038549760562,CHL
Comb. RF/AR(1) dura,combinacion,2004,1,5.83704571917758,6.514049574153637,0.6770038549760562,CHL
Comb. RF/ingenuo suave,combinacion,2004,1,5.83704571917758,6.514049574153637,0.6770038549760562,CHL
Comb. LSTM/AR(1) suave,combinacion,2004,1,5.83704571917758,4.775090174201348,-1.0619555449762323,CHL
Comb. 50/50 RF-AR(1),combinacion,2004,1,5.83704571917758,6.195763709378429,0.3587179902008488,CHL
Ingenuo,referencia,2005,1,6.04999082563968,5.83704571917758,-0.21294510646209996,CHL
Deriva,referencia,2005,1,6.04999082563968,5.844260151353233,-0.2057306742864471,CHL
AR(1),Box-Jenkins,2005,1,6.04999082563968,4.736791905402122,-1.313198920237558,CHL
"ARMA(2,2)",Box-Jenkins,2005,1,6.04999082563968,4.8280018261740745,-1.221988999465606,CHL
"ARIMA(1,1,1)",Box-Jenkins,2005,1,6.04999082563968,4.739248331078279,-1.310742494561401,CHL
Ridge sobre rezagos,regularizado,2005,1,6.04999082563968,3.3859055439048036,-2.664085281734877,CHL
Random Forest,aprendizaje,2005,1,6.04999082563968,7.558381442472532,1.5083906168328518,CHL
LSTM(16),red neuronal,2005,1,6.04999082563968,4.675078155900916,-1.3749126697387641,CHL
Comb. RF/AR(1) suave,combinacion,2005,1,6.04999082563968,7.63389487240395,1.5839040467642693,CHL
Comb. RF/AR(1) dura,combinacion,2005,1,6.04999082563968,7.63389487240395,1.5839040467642693,CHL
Comb. RF/ingenuo suave,combinacion,2005,1,6.04999082563968,7.63389487240395,1.5839040467642693,CHL
Comb. LSTM/AR(1) suave,combinacion,2005,1,6.04999082563968,5.37172740670222,-0.6782634189374601,CHL
Comb. 50/50 RF-AR(1),combinacion,2005,1,6.04999082563968,7.187992335962367,1.1380015103226864,CHL
Ingenuo,referencia,2006,1,5.16823098528431,6.04999082563968,0.8817598403553708,CHL
Deriva,referencia,2006,1,5.16823098528431,6.061777050577255,0.893546065292945,CHL
AR(1),Box-Jenkins,2006,1,5.16823098528431,4.832231900354348,-0.3359990849299619,CHL
"ARMA(2,2)",Box-Jenkins,2006,1,5.16823098528431,4.804557450652973,-0.3636735346313369,CHL
"ARIMA(1,1,1)",Box-Jenkins,2006,1,5.16823098528431,4.834968377294599,-0.3332626079897105,CHL
Ridge sobre rezagos,regularizado,2006,1,5.16823098528431,5.3862157333360665,0.21798474805175694,CHL
Random Forest,aprendizaje,2006,1,5.16823098528431,4.89132990785576,-0.2769010774285494,CHL
LSTM(16),red neuronal,2006,1,5.16823098528431,4.249481540563312,-0.9187494447209978,CHL
Comb. RF/AR(1) suave,combinacion,2006,1,5.16823098528431,6.19563511425529,1.0274041289709803,CHL
Comb. RF/AR(1) dura,combinacion,2006,1,5.16823098528431,6.19563511425529,1.0274041289709803,CHL
Comb. RF/ingenuo suave,combinacion,2006,1,5.16823098528431,6.19563511425529,1.0274041289709803,CHL
Comb. LSTM/AR(1) suave,combinacion,2006,1,5.16823098528431,4.91233465862391,-0.25589632666039996,CHL
Comb. 50/50 RF-AR(1),combinacion,2006,1,5.16823098528431,5.885883080950661,0.7176520956663515,CHL
Ingenuo,referencia,2007,1,3.78939280635238,5.16823098528431,1.3788381789319297,CHL
Deriva,referencia,2007,1,3.78939280635238,5.160592295758994,1.3711994894066137,CHL
AR(1),Box-Jenkins,2007,1,3.78939280635238,4.576937499544731,0.7875446931923511,CHL
"ARMA(2,2)",Box-Jenkins,2007,1,3.78939280635238,4.611662448827167,0.8222696424747875,CHL
"ARIMA(1,1,1)",Box-Jenkins,2007,1,3.78939280635238,4.578226966329686,0.7888341599773065,CHL
Ridge sobre rezagos,regularizado,2007,1,3.78939280635238,3.932857629753431,0.14346482340105116,CHL
Random Forest,aprendizaje,2007,1,3.78939280635238,6.91569368587233,3.12630087951995,CHL
LSTM(16),red neuronal,2007,1,3.78939280635238,4.397690516972305,0.608297710619925,CHL
Comb. RF/AR(1) suave,combinacion,2007,1,3.78939280635238,7.268801737733037,3.4794089313806573,CHL
Comb. RF/AR(1) dura,combinacion,2007,1,3.78939280635238,7.268801737733037,3.4794089313806573,CHL
Comb. RF/ingenuo suave,combinacion,2007,1,3.78939280635238,7.268801737733037,3.4794089313806573,CHL
Comb. LSTM/AR(1) suave,combinacion,2007,1,3.78939280635238,3.743170170948879,-0.04622263540350069,CHL
Comb. 50/50 RF-AR(1),combinacion,2007,1,3.78939280635238,7.09965413770063,3.31026133134825,CHL
Ingenuo,referencia,2008,1,-1.11803723642878,3.78939280635238,4.90743004278116,CHL
Deriva,referencia,2008,1,-1.11803723642878,3.7525796596056464,4.870616896034426,CHL
AR(1),Box-Jenkins,2008,1,-1.11803723642878,4.148508945349704,5.266546181778484,CHL
"ARMA(2,2)",Box-Jenkins,2008,1,-1.11803723642878,4.065830225436495,5.183867461865275,CHL
"ARIMA(1,1,1)",Box-Jenkins,2008,1,-1.11803723642878,4.147633789092271,5.265671025521051,CHL
Ridge sobre rezagos,regularizado,2008,1,-1.11803723642878,3.5451119560820787,4.663149192510859,CHL
Random Forest,aprendizaje,2008,1,-1.11803723642878,4.408487783184707,5.526525019613487,CHL
LSTM(16),red neuronal,2008,1,-1.11803723642878,2.589117776124672,3.707155012553452,CHL
Comb. RF/AR(1) suave,combinacion,2008,1,-1.11803723642878,2.5964478156066297,3.7144850520354096,CHL
Comb. RF/AR(1) dura,combinacion,2008,1,-1.11803723642878,2.5964478156066297,3.7144850520354096,CHL
Comb. RF/ingenuo suave,combinacion,2008,1,-1.11803723642878,2.5964478156066297,3.7144850520354096,CHL
Comb. LSTM/AR(1) suave,combinacion,2008,1,-1.11803723642878,2.8454876923598693,3.963524928788649,CHL
Comb. 50/50 RF-AR(1),combinacion,2008,1,-1.11803723642878,2.5964478156066297,3.7144850520354096,CHL
Ingenuo,referencia,2009,1,5.85165102224047,-1.11803723642878,-6.96968825866925,CHL
Deriva,referencia,2009,1,5.85165102224047,-1.2563215685095641,-7.107972590750034,CHL
AR(1),Box-Jenkins,2009,1,5.85165102224047,2.561303857918161,-3.2903471643223092,CHL
"ARMA(2,2)",Box-Jenkins,2009,1,5.85165102224047,2.0069389374965896,-3.8447120847438807,CHL
"ARIMA(1,1,1)",Box-Jenkins,2009,1,5.85165102224047,2.55276697579268,-3.29888404644779,CHL
Ridge sobre rezagos,regularizado,2009,1,5.85165102224047,1.1230588460293478,-4.728592176211123,CHL
Random Forest,aprendizaje,2009,1,5.85165102224047,-0.03742061356955644,-5.889071635810026,CHL
LSTM(16),red neuronal,2009,1,5.85165102224047,0.41867064064509174,-5.432980381595378,CHL
Comb. RF/AR(1) suave,combinacion,2009,1,5.85165102224047,1.9409500342030952,-3.910700988037375,CHL
Comb. RF/AR(1) dura,combinacion,2009,1,5.85165102224047,1.9409500342030952,-3.910700988037375,CHL
Comb. RF/ingenuo suave,combinacion,2009,1,5.85165102224047,1.9409500342030952,-3.910700988037375,CHL
Comb. LSTM/AR(1) suave,combinacion,2009,1,5.85165102224047,0.30029822563431496,-5.551352796606155,CHL
Comb. 50/50 RF-AR(1),combinacion,2009,1,5.85165102224047,2.561303857918161,-3.2903471643223092,CHL
Ingenuo,referencia,2010,1,6.22389678509138,5.85165102224047,-0.37224576285090993,CHL
Deriva,referencia,2010,1,6.22389678509138,5.858427355277034,-0.36546942981434594,CHL
AR(1),Box-Jenkins,2010,1,6.22389678509138,4.700424362607737,-1.5234724224836436,CHL
"ARMA(2,2)",Box-Jenkins,2010,1,6.22389678509138,6.472547790778423,0.24865100568704257,CHL
"ARIMA(1,1,1)",Box-Jenkins,2010,1,6.22389678509138,4.702856835271042,-1.521039949820338,CHL
Ridge sobre rezagos,regularizado,2010,1,6.22389678509138,5.571483924210708,-0.6524128608806725,CHL
Random Forest,aprendizaje,2010,1,6.22389678509138,4.323612266666795,-1.9002845184245851,CHL
LSTM(16),red neuronal,2010,1,6.22389678509138,4.420478953273585,-1.8034178318177956,CHL
Comb. RF/AR(1) suave,combinacion,2010,1,6.22389678509138,5.424596491369352,-0.7993002937220286,CHL
Comb. RF/AR(1) dura,combinacion,2010,1,6.22389678509138,5.424596491369352,-0.7993002937220286,CHL
Comb. RF/ingenuo suave,combinacion,2010,1,6.22389678509138,5.424596491369352,-0.7993002937220286,CHL
Comb. LSTM/AR(1) suave,combinacion,2010,1,6.22389678509138,4.129570327309949,-2.094326457781431,CHL
Comb. 50/50 RF-AR(1),combinacion,2010,1,6.22389678509138,4.700424362607737,-1.5234724224836436,CHL
Ingenuo,referencia,2011,1,6.15534001855494,6.22389678509138,0.0685567665364406,CHL
Deriva,referencia,2011,1,6.15534001855494,6.237982506724231,0.08264248816929154,CHL
AR(1),Box-Jenkins,2011,1,6.15534001855494,4.84130763844426,-1.31403238011068,CHL
"ARMA(2,2)",Box-Jenkins,2011,1,6.15534001855494,3.0406438911245135,-3.114696127430426,CHL
"ARIMA(1,1,1)",Box-Jenkins,2011,1,6.15534001855494,4.844243377931643,-1.3110966406232967,CHL
Ridge sobre rezagos,regularizado,2011,1,6.15534001855494,3.747456885685453,-2.4078831328694865,CHL
Random Forest,aprendizaje,2011,1,6.15534001855494,5.873216445470313,-0.2821235730846263,CHL
LSTM(16),red neuronal,2011,1,6.15534001855494,4.562684518485118,-1.5926555000698217,CHL
Comb. RF/AR(1) suave,combinacion,2011,1,6.15534001855494,5.752882283348972,-0.4024577352059673,CHL
Comb. RF/AR(1) dura,combinacion,2011,1,6.15534001855494,5.752882283348972,-0.4024577352059673,CHL
Comb. RF/ingenuo suave,combinacion,2011,1,6.15534001855494,5.752882283348972,-0.4024577352059673,CHL
Comb. LSTM/AR(1) suave,combinacion,2011,1,6.15534001855494,4.241935689403809,-1.9134043291511302,CHL
Comb. 50/50 RF-AR(1),combinacion,2011,1,6.15534001855494,4.84130763844426,-1.31403238011068,CHL
Ingenuo,referencia,2012,1,3.30850824710085,6.15534001855494,2.84683177145409,CHL
Deriva,referencia,2012,1,3.30850824710085,6.167805299243295,2.859297052142445,CHL
AR(1),Box-Jenkins,2012,1,3.30850824710085,4.851326433527248,1.5428181864263983,CHL
"ARMA(2,2)",Box-Jenkins,2012,1,3.30850824710085,6.593889544633237,3.2853812975323873,CHL
"ARIMA(1,1,1)",Box-Jenkins,2012,1,3.30850824710085,4.854098996634601,1.5455907495337513,CHL
Ridge sobre rezagos,regularizado,2012,1,3.30850824710085,7.326829774802748,4.018321527701898,CHL
Random Forest,aprendizaje,2012,1,3.30850824710085,5.734349572714713,2.425841325613863,CHL
LSTM(16),red neuronal,2012,1,3.30850824710085,4.654751058458336,1.3462428113574862,CHL
Comb. RF/AR(1) suave,combinacion,2012,1,3.30850824710085,6.104121109322831,2.795612862221981,CHL
Comb. RF/AR(1) dura,combinacion,2012,1,3.30850824710085,6.104121109322831,2.795612862221981,CHL
Comb. RF/ingenuo suave,combinacion,2012,1,3.30850824710085,6.104121109322831,2.795612862221981,CHL
Comb. LSTM/AR(1) suave,combinacion,2012,1,3.30850824710085,4.319211926490271,1.0107036793894215,CHL
Comb. 50/50 RF-AR(1),combinacion,2012,1,3.30850824710085,4.851326433527248,1.5428181864263983,CHL
Ingenuo,referencia,2013,1,1.79264947139259,3.30850824710085,1.5158587757082598,CHL
Deriva,referencia,2013,1,1.79264947139259,3.2659870460172344,1.4733375746246444,CHL
AR(1),Box-Jenkins,2013,1,1.79264947139259,3.998669111709694,2.2060196403171037,CHL
"ARMA(2,2)",Box-Jenkins,2013,1,1.79264947139259,2.0324423141532355,0.2397928427606455,CHL
"ARIMA(1,1,1)",Box-Jenkins,2013,1,1.79264947139259,3.99714074190523,2.20449127051264,CHL
Ridge sobre rezagos,regularizado,2013,1,1.79264947139259,3.635238383122777,1.8425889117301868,CHL
Random Forest,aprendizaje,2013,1,1.79264947139259,4.525130463883632,2.732480992491042,CHL
LSTM(16),red neuronal,2013,1,1.79264947139259,4.199836874198075,2.4071874028054854,CHL
Comb. RF/AR(1) suave,combinacion,2013,1,1.79264947139259,4.715616451243917,2.922966979851327,CHL
Comb. RF/AR(1) dura,combinacion,2013,1,1.79264947139259,4.715616451243917,2.922966979851327,CHL
Comb. RF/ingenuo suave,combinacion,2013,1,1.79264947139259,4.715616451243917,2.922966979851327,CHL
Comb. LSTM/AR(1) suave,combinacion,2013,1,1.79264947139259,4.220789446957041,2.4281399755644513,CHL
Comb. 50/50 RF-AR(1),combinacion,2013,1,1.79264947139259,3.998669111709694,2.2060196403171037,CHL
Ingenuo,referencia,2014,1,2.15194249981184,1.79264947139259,-0.3592930284192499,CHL
Deriva,referencia,2014,1,2.15194249981184,1.7223294481462454,-0.4296130516655945,CHL
AR(1),Box-Jenkins,2014,1,2.15194249981184,3.5163694223850257,1.3644269225731858,CHL
"ARMA(2,2)",Box-Jenkins,2014,1,2.15194249981184,5.355829651287999,3.2038871514761587,CHL
"ARIMA(1,1,1)",Box-Jenkins,2014,1,2.15194249981184,3.5126107807315963,1.3606682809197563,CHL
Ridge sobre rezagos,regularizado,2014,1,2.15194249981184,4.543942937579422,2.3920004377675816,CHL
Random Forest,aprendizaje,2014,1,2.15194249981184,5.127978711118655,2.9760362113068153,CHL
LSTM(16),red neuronal,2014,1,2.15194249981184,3.5996613012286907,1.4477188014168507,CHL
Comb. RF/AR(1) suave,combinacion,2014,1,2.15194249981184,3.8467346770809017,1.6947921772690617,CHL
Comb. RF/AR(1) dura,combinacion,2014,1,2.15194249981184,3.8467346770809017,1.6947921772690617,CHL
Comb. RF/ingenuo suave,combinacion,2014,1,2.15194249981184,3.8467346770809017,1.6947921772690617,CHL
Comb. LSTM/AR(1) suave,combinacion,2014,1,2.15194249981184,3.6050197722067363,1.4530772723948964,CHL
Comb. 50/50 RF-AR(1),combinacion,2014,1,2.15194249981184,3.5163694223850257,1.3644269225731858,CHL
Ingenuo,referencia,2015,1,1.753038749071,2.15194249981184,0.39890375074083995,CHL
Deriva,referencia,2015,1,1.753038749071,2.089578273818562,0.336539524747562,CHL
AR(1),Box-Jenkins,2015,1,1.753038749071,3.58906274594428,1.8360239968732799,CHL
"ARMA(2,2)",Box-Jenkins,2015,1,1.753038749071,1.9529814298339847,0.19994268076298471,CHL
"ARIMA(1,1,1)",Box-Jenkins,2015,1,1.753038749071,3.585903580029992,1.832864830958992,CHL
Ridge sobre rezagos,regularizado,2015,1,1.753038749071,1.23692269213244,-0.5161160569385599,CHL
Random Forest,aprendizaje,2015,1,1.753038749071,4.576930319274078,2.8238915702030782,CHL
LSTM(16),red neuronal,2015,1,1.753038749071,3.5485052621796,1.7954665131085998,CHL
Comb. RF/AR(1) suave,combinacion,2015,1,1.753038749071,3.4175937845405038,1.6645550354695038,CHL
Comb. RF/AR(1) dura,combinacion,2015,1,1.753038749071,3.4175937845405038,1.6645550354695038,CHL
Comb. RF/ingenuo suave,combinacion,2015,1,1.753038749071,3.4175937845405038,1.6645550354695038,CHL
Comb. LSTM/AR(1) suave,combinacion,2015,1,1.753038749071,3.554067046185718,1.8010282971147178,CHL
Comb. 50/50 RF-AR(1),combinacion,2015,1,1.753038749071,3.58906274594428,1.8360239968732799,CHL
Ingenuo,referencia,2016,1,1.35769537343957,1.753038749071,0.39534337563142996,CHL
Deriva,referencia,2016,1,1.35769537343957,1.6845556226277663,0.32686024918819623,CHL
AR(1),Box-Jenkins,2016,1,1.35769537343957,3.4311265062975966,2.0734311328580266,CHL
"ARMA(2,2)",Box-Jenkins,2016,1,1.35769537343957,4.936237251612916,3.5785418781733456,CHL
"ARIMA(1,1,1)",Box-Jenkins,2016,1,1.35769537343957,3.4274740970531745,2.0697787236136045,CHL
Ridge sobre rezagos,regularizado,2016,1,1.35769537343957,3.0655446754902886,1.7078493020507186,CHL
Random Forest,aprendizaje,2016,1,1.35769537343957,3.0711918597726138,1.7134964863330437,CHL
LSTM(16),red neuronal,2016,1,1.35769537343957,3.4875592492292604,2.1298638757896904,CHL
Comb. RF/AR(1) suave,combinacion,2016,1,1.35769537343957,2.468113596549307,1.110418223109737,CHL
Comb. RF/AR(1) dura,combinacion,2016,1,1.35769537343957,2.468113596549307,1.110418223109737,CHL
Comb. RF/ingenuo suave,combinacion,2016,1,1.35769537343957,2.468113596549307,1.110418223109737,CHL
Comb. LSTM/AR(1) suave,combinacion,2016,1,1.35769537343957,3.4745562397026126,2.1168608662630426,CHL
Comb. 50/50 RF-AR(1),combinacion,2016,1,1.35769537343957,3.4311265062975966,2.0734311328580266,CHL
Ingenuo,referencia,2017,1,3.99002947789977,1.35769537343957,-2.6323341044601998,CHL
Deriva,referencia,2017,1,3.99002947789977,1.2833754568322615,-2.706654021067508,CHL
AR(1),Box-Jenkins,2017,1,3.99002947789977,3.265332445241041,-0.724697032658729,CHL
"ARMA(2,2)",Box-Jenkins,2017,1,3.99002947789977,1.7319574585363693,-2.2580720193634005,CHL
"ARIMA(1,1,1)",Box-Jenkins,2017,1,3.99002947789977,3.2611519970948306,-0.7288774808049392,CHL
Ridge sobre rezagos,regularizado,2017,1,3.99002947789977,3.7566659963703266,-0.2333634815294432,CHL
Random Forest,aprendizaje,2017,1,3.99002947789977,2.1289196869378366,-1.8611097909619332,CHL
LSTM(16),red neuronal,2017,1,3.99002947789977,3.285700634930163,-0.7043288429696068,CHL
Comb. RF/AR(1) suave,combinacion,2017,1,3.99002947789977,2.063861094665392,-1.9261683832343777,CHL
Comb. RF/AR(1) dura,combinacion,2017,1,3.99002947789977,2.063861094665392,-1.9261683832343777,CHL
Comb. RF/ingenuo suave,combinacion,2017,1,3.99002947789977,2.063861094665392,-1.9261683832343777,CHL
Comb. LSTM/AR(1) suave,combinacion,2017,1,3.99002947789977,-2.519729810480941,-6.50975928838071,CHL
Comb. 50/50 RF-AR(1),combinacion,2017,1,3.99002947789977,3.265332445241041,-0.724697032658729,CHL
Ingenuo,referencia,2018,1,0.644223402631923,3.99002947789977,3.3458060752678467,CHL
Deriva,referencia,2018,1,0.644223402631923,3.9631947195568036,3.3189713169248805,CHL
AR(1),Box-Jenkins,2018,1,0.644223402631923,4.067287821906435,3.4230644192745117,CHL
"ARMA(2,2)",Box-Jenkins,2018,1,0.644223402631923,5.824141728179658,5.179918325547735,CHL
"ARIMA(1,1,1)",Box-Jenkins,2018,1,0.644223402631923,4.067070753449656,3.4228473508177326,CHL
Ridge sobre rezagos,regularizado,2018,1,0.644223402631923,5.222330431449814,4.578107028817891,CHL
Random Forest,aprendizaje,2018,1,0.644223402631923,3.8695937229965094,3.2253703203645863,CHL
LSTM(16),red neuronal,2018,1,0.644223402631923,4.830145420700361,4.185922018068438,CHL
Comb. RF/AR(1) suave,combinacion,2018,1,0.644223402631923,2.3174424413768584,1.6732190387449353,CHL
Comb. RF/AR(1) dura,combinacion,2018,1,0.644223402631923,2.3174424413768584,1.6732190387449353,CHL
Comb. RF/ingenuo suave,combinacion,2018,1,0.644223402631923,2.3174424413768584,1.6732190387449353,CHL
Comb. LSTM/AR(1) suave,combinacion,2018,1,0.644223402631923,5.037243335820301,4.393019933188378,CHL
Comb. 50/50 RF-AR(1),combinacion,2018,1,0.644223402631923,3.3261814179683276,2.6819580153364044,CHL
Ingenuo,referencia,2019,1,-6.1396969411886,0.644223402631923,6.7839203438205224,CHL
Deriva,referencia,2019,1,-6.1396969411886,0.5601650008937001,6.6998619420823,CHL
AR(1),Box-Jenkins,2019,1,-6.1396969411886,3.009576951829716,9.149273893018316,CHL
"ARMA(2,2)",Box-Jenkins,2019,1,-6.1396969411886,0.9001735123419179,7.039870453530518,CHL
"ARIMA(1,1,1)",Box-Jenkins,2019,1,-6.1396969411886,3.004483727246391,9.144180668434991,CHL
Ridge sobre rezagos,regularizado,2019,1,-6.1396969411886,3.1520980392871456,9.291794980475746,CHL
Random Forest,aprendizaje,2019,1,-6.1396969411886,2.3930262164288854,8.532723157617486,CHL
LSTM(16),red neuronal,2019,1,-6.1396969411886,3.3593198456391047,9.499016786827704,CHL
Comb. RF/AR(1) suave,combinacion,2019,1,-6.1396969411886,2.160979653075088,8.300676594263688,CHL
Comb. RF/AR(1) dura,combinacion,2019,1,-6.1396969411886,2.160979653075088,8.300676594263688,CHL
Comb. RF/ingenuo suave,combinacion,2019,1,-6.1396969411886,2.160979653075088,8.300676594263688,CHL
Comb. LSTM/AR(1) suave,combinacion,2019,1,-6.1396969411886,3.3657458666495175,9.505442807838117,CHL
Comb. 50/50 RF-AR(1),combinacion,2019,1,-6.1396969411886,2.900891093534765,9.040588034723365,CHL
Ingenuo,referencia,2020,1,11.3374032409913,-6.1396969411886,-17.4771001821799,CHL
Deriva,referencia,2020,1,11.3374032409913,-6.337312324996014,-17.674715565987313,CHL
AR(1),Box-Jenkins,2020,1,11.3374032409913,0.5659979766830798,-10.77140526430822,CHL
"ARMA(2,2)",Box-Jenkins,2020,1,11.3374032409913,1.9857294524918552,-9.351673788499445,CHL
